Item Name,Product Type,Sex,Reorder,Size,SKU,Total Needed,On Hand,In Transit,Shows Left,+/-,Sales to Date,Lancaster - 03/12/26 ($3.28/head),Englewood - 03/13/26 ($3.28/head),Flint - 03/14/26 ($3.28/head),Prior Lake - 03/27/26 ($3.28/head),Kansas City - 03/28/26 ($3.28/head),Saint Louis - 03/29/26 ($3.28/head),Warehouse,Ordered,Global +/-
50th Anniversary Tour Date T-Shirt 2026,T-Shirt,Unisex,Not Set,S,AIRS-T1021-S,11,0,0,0,-11,8,2,0,2,3,2,2,0,0,-11
50th Anniversary Tour Date T-Shirt 2026,T-Shirt,Unisex,Not Set,M,AIRS-T1021-M,6,0,0,0,-6,2,1,0,1,2,1,1,0,0,-6
50th Anniversary Tour Date T-Shirt 2026,T-Shirt,Unisex,Not Set,L,AIRS-T1021-L,58,51,0,5,-7,70,12,1,12,16,8,9,0,0,-7
50th Anniversary Tour Date T-Shirt 2026,T-Shirt,Unisex,Not Set,XL,AIRS-T1021-XL,28,38,0,6,10,35,6,0,6,8,4,4,0,0,10
50th Anniversary Tour Date T-Shirt 2026,T-Shirt,Unisex,Not Set,2XL,AIRS-T1021-XXL,14,36,0,6,22,15,3,0,3,4,2,2,0,0,22
50th Anniversary Tour Date T-Shirt 2026,T-Shirt,Unisex,Not Set,3XL,AIRS-T1021-3XL,5,43,0,6,38,4,1,0,1,1,1,1,0,0,38
Balloon Arch Tee,T-Shirt,Unisex,Not Set,S,AIRS-T1017-S,0,11,0,6,11,1,0,0,0,0,0,0,71,0,82
Balloon Arch Tee,T-Shirt,Unisex,Not Set,M,AIRS-T1017-M,15,13,0,5,-2,11,3,0,3,5,2,2,55,0,53
Balloon Arch Tee,T-Shirt,Unisex,Not Set,L,AIRS-T1017-L,18,12,0,3,-6,12,4,0,4,5,2,3,128,0,122
Balloon Arch Tee,T-Shirt,Unisex,Not Set,XL,AIRS-T1017-XL,18,0,0,0,-18,12,4,0,4,5,2,3,115,0,97
Balloon Arch Tee,T-Shirt,Unisex,Not Set,2XL,AIRS-T1017-XXL,14,2,0,0,-12,10,3,0,3,4,2,2,29,0,17
Balloon Arch Tee,T-Shirt,Unisex,Not Set,3XL,AIRS-T1017-3XL,0,11,0,6,11,1,0,0,0,0,0,0,106,0,117
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,S,AIRS-T1018-S,7,3,0,3,-4,9,2,0,1,2,1,1,102,0,98
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,M,AIRS-T1018-M,8,2,0,2,-6,10,2,0,2,2,1,1,73,0,67
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,L,AIRS-T1018-L,9,0,0,0,-9,12,2,0,2,3,1,1,209,0,200
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,XL,AIRS-T1018-XL,7,3,0,3,-4,9,2,0,1,2,1,1,196,0,192
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,2XL,AIRS-T1018-XXL,6,4,0,4,-2,8,1,0,1,2,1,1,5,0,3
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,3XL,AIRS-T1018-3XL,6,4,0,4,-2,8,1,0,1,2,1,1,11,0,9
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,S,AIRS-T1010-S,16,11,0,3,-5,20,4,0,3,5,2,2,0,0,-5
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,M,AIRS-T1010-M,19,1,0,0,-18,22,4,0,4,5,3,3,0,0,-18
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,L,AIRS-T1010-L,26,0,0,0,-26,32,6,0,5,7,4,4,0,0,-26
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,XL,AIRS-T1010-XL,11,0,0,0,-11,8,2,0,2,3,2,2,0,0,-11
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,2XL,AIRS-T1010-XXL,14,11,0,4,-3,19,3,0,3,4,2,2,0,0,-3
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,3XL,AIRS-T1010-3XL,11,18,0,6,7,14,2,0,2,3,2,2,2,0,9
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,S,AIRS-T1016-S,9,0,0,0,-9,12,2,0,2,3,1,1,111,0,102
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,M,AIRS-T1016-M,14,0,0,0,-14,12,3,0,3,4,2,2,28,0,14
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,L,AIRS-T1016-L,8,0,0,0,-8,11,2,0,2,2,1,1,41,0,33
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,XL,AIRS-T1016-XL,9,0,0,0,-9,12,2,0,2,3,1,1,80,0,71
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,2XL,AIRS-T1016-XXL,6,4,0,4,-2,8,1,0,1,2,1,1,25,0,23
Bling Logo Tank,Tank Top,Female,Not Set,S,AIRS-TANK1001-S,5,9,0,6,4,3,1,0,1,1,1,1,220,0,224
Bling Logo Tank,Tank Top,Female,Not Set,M,AIRS-TANK1001-M,8,6,0,4,-2,6,2,0,2,2,1,1,293,0,291
Bling Logo Tank,Tank Top,Female,Not Set,L,AIRS-TANK1001-L,7,6,0,5,-1,5,2,0,1,2,1,1,433,0,432
Bling Logo Tank,Tank Top,Female,Not Set,XL,AIRS-TANK1001-XL,6,8,0,6,2,4,1,0,1,2,1,1,387,0,389
Bling Logo Tank,Tank Top,Female,Not Set,2XL,AIRS-TANK1001-XXL,5,9,0,6,4,3,1,0,1,1,1,1,127,0,131
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,S,AIRS-TOUR-HOOD1003-S,5,3,0,4,-2,3,1,0,1,1,1,1,66,0,64
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,M,AIRS-TOUR-HOOD1003-M,0,6,0,6,6,0,0,0,0,0,0,0,82,0,88
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,L,AIRS-TOUR-HOOD1003-L,6,2,0,3,-4,4,1,0,1,2,1,1,33,0,29
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,XL,AIRS-TOUR-HOOD1003-XL,3,4,0,6,1,2,1,0,1,1,0,0,36,0,37
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,2XL,AIRS-TOUR-HOOD1003-XXL,0,5,0,6,5,1,0,0,0,0,0,0,45,0,50
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,3XL,AIRS-TOUR-HOOD1003-3XL,0,5,0,6,5,1,0,0,0,0,0,0,37,0,42
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,S,AIRS-JACK1001-S,0,0,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,M,AIRS-JACK1001-M,5,2,0,3,-3,3,1,0,1,1,1,1,28,0,25
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,L,AIRS-JACK1001-L,0,5,0,6,5,0,0,0,0,0,0,0,49,0,54
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,XL,AIRS-JACK1001-XL,3,4,0,6,1,2,1,0,1,1,0,0,43,0,44
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,2XL,AIRS-JACK1001-XXL,0,5,0,6,5,1,0,0,0,0,0,0,8,0,13
Distressed Logo Tote,Bag,,Not Set,,AIRS-ACC1008,39,0,0,0,-39,46,8,1,8,11,5,6,436,0,397
Jazzy Balloon Magnet,Magnet,,Not Set,,AIRS-ACC1009,50,39,0,4,-11,61,11,1,10,14,7,7,669,0,658
White Logo Tee,T-Shirt,Unisex,Not Set,S,AIRS-T1002-S,0,0,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,39,0,39
White Logo Tee,T-Shirt,Unisex,Not Set,M,AIRS-T1002-M,0,0,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
White Logo Tee,T-Shirt,Unisex,Not Set,L,AIRS-T1002-L,0,0,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
White Logo Tee,T-Shirt,Unisex,Not Set,XL,AIRS-T1002-XL,0,0,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
White Logo Tee,T-Shirt,Unisex,Not Set,2XL,AIRS-T1002-XXL,0,0,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
White Logo Tee,T-Shirt,Unisex,Not Set,3XL,AIRS-T1002-3X,0,0,0,6,0,,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
,,,,,,,,,,,,,,,,,,,,
Inventory Forecast Includes: On Hand + In Transit,,,,,,,,,,,,,,,,,,,,