Item Name,Product Type,Sex,Reorder,Size,SKU,Total Needed,On Hand,In Transit,Shows Left,+/-,Sales to Date,Myrtle Beach - 03/07/25 ($5.97/head),Miramar - 03/08/25 ($5.97/head),Orlando - 03/09/25 ($5.97/head), - 03/15/25 ($5.97/head),Daytona Beach - 03/22/25 ($5.97/head),Atlantic City - 03/28/25 ($5.97/head),Medford - 03/29/25 ($5.97/head),Warehouse,Ordered,Global +/-
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,S,AIRS-T1014-S,1,23,0,7,22,29,0,1,0,0,0,0,0,180,0,202
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,M,AIRS-T1014-M,1,35,0,7,34,46,0,1,0,0,0,0,0,82,0,116
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,L,AIRS-T1014-L,1,5,18,7,22,70,0,1,0,0,0,0,0,65,0,87
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,XL,AIRS-T1014-XL,1,31,0,7,30,64,0,1,0,0,0,0,0,134,0,164
Women's V-Neck T-Shirt,T-Shirt,Female,Not Set,2XL,AIRS-T1014-XXL,1,40,0,7,39,45,0,1,0,0,0,0,0,72,0,111
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,S,AIRS-T1010-S,0,17,0,7,17,21,0,0,0,0,0,0,0,100,0,117
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,M,AIRS-T1010-M,1,37,0,7,36,45,0,1,0,0,0,0,0,209,0,245
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,L,AIRS-T1010-L,2,86,0,7,84,78,0,2,0,0,0,0,0,249,0,333
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,XL,AIRS-T1010-XL,2,61,0,7,59,112,0,2,0,0,0,0,0,220,0,279
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,2XL,AIRS-T1010-XXL,1,18,0,7,17,42,0,1,0,0,0,0,0,122,0,139
Est. 1975 Guitar T-Shirt,T-Shirt,Male,Not Set,3XL,AIRS-T1010-3XL,1,24,0,7,23,29,0,1,0,0,0,0,0,72,0,95
Logo Bandana 24',Bandana,,Not Set,,AIRS-ACC1005,1,-19,0,0,-20,101,0,1,0,0,0,0,0,0,0,-20
KOALA MAGNET 24',Accessories,,Not Set,,AIRS-ACC1006,2,-19,0,0,-21,96,0,2,0,0,0,0,0,0,0,-21
Red Logo Lanyards '24,Lanyard,,Not Set,,AIRS-TOUR-ACC1001,2,-23,50,0,25,115,0,2,0,0,0,0,0,140,0,165
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,S,AIRS-JACK1001-S,1,0,0,1,-1,8,0,1,0,0,0,0,0,0,0,-1
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,M,AIRS-JACK1001-M,0,0,6,7,6,19,0,0,0,0,0,0,0,10,0,16
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,L,AIRS-JACK1001-L,0,1,6,7,7,18,0,0,0,0,0,0,0,16,0,23
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,XL,AIRS-JACK1001-XL,0,3,6,7,9,16,0,0,0,0,0,0,0,3,0,12
50th Anniversary Denim Jacket,Jacket,Unisex,Not Set,2XL,AIRS-JACK1001-XXL,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0
Balloon Arch Tee,T-Shirt,Unisex,Not Set,S,AIRS-T1017-S,0,25,0,7,25,33,0,0,0,0,0,0,0,82,0,107
Balloon Arch Tee,T-Shirt,Unisex,Not Set,M,AIRS-T1017-M,1,19,0,7,18,93,0,1,0,0,0,0,0,160,0,178
Balloon Arch Tee,T-Shirt,Unisex,Not Set,L,AIRS-T1017-L,2,20,0,7,18,125,0,2,0,0,0,0,0,276,0,294
Balloon Arch Tee,T-Shirt,Unisex,Not Set,XL,AIRS-T1017-XL,2,31,0,7,29,134,0,2,0,0,0,0,0,270,0,299
Balloon Arch Tee,T-Shirt,Unisex,Not Set,2XL,AIRS-T1017-XXL,2,8,0,7,6,109,0,2,0,0,0,0,0,108,0,114
Balloon Arch Tee,T-Shirt,Unisex,Not Set,3XL,AIRS-T1017-3XL,1,34,0,7,33,61,0,1,0,0,0,0,0,84,0,117
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,S,AIRS-T1018-S,0,47,0,7,47,11,0,0,0,0,0,0,0,83,0,130
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,M,AIRS-T1018-M,1,45,0,7,44,44,0,1,0,0,0,0,0,185,0,229
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,L,AIRS-T1018-L,1,61,0,7,60,87,0,1,0,0,0,0,0,293,0,353
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,XL,AIRS-T1018-XL,1,72,0,7,71,78,0,1,0,0,0,0,0,276,0,347
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,2XL,AIRS-T1018-XXL,1,6,12,7,17,75,0,1,0,0,0,0,0,126,0,143
Jazzy Balloon Tee,T-Shirt,Unisex,Not Set,3XL,AIRS-T1018-3XL,1,6,12,7,17,36,0,1,0,0,0,0,0,108,0,125
Retro Guitar Tee,T-Shirt,Unisex,Not Set,S,,1,-17,0,0,-18,17,0,1,0,0,0,0,0,0,0,-18
Retro Guitar Tee,T-Shirt,Unisex,Not Set,M,,1,-33,0,0,-34,33,0,1,0,0,0,0,0,0,0,-34
Retro Guitar Tee,T-Shirt,Unisex,Not Set,L,,2,-68,0,0,-70,68,0,2,0,0,0,0,0,0,0,-70
Retro Guitar Tee,T-Shirt,Unisex,Not Set,XL,,2,-66,0,0,-68,66,0,2,0,0,0,0,0,0,0,-68
Retro Guitar Tee,T-Shirt,Unisex,Not Set,2XL,,1,-36,0,0,-37,35,0,1,0,0,0,0,0,0,0,-37
Retro Guitar Tee,T-Shirt,Unisex,Not Set,3XL,,1,-31,0,0,-32,31,0,1,0,0,0,0,0,0,0,-32
Girls Love Air Supply,T-Shirt,Unisex,Not Set,S,,0,-7,0,0,-7,7,0,0,0,0,0,0,0,0,0,-7
Girls Love Air Supply,T-Shirt,Unisex,Not Set,M,,1,-26,0,0,-27,26,0,1,0,0,0,0,0,0,0,-27
Girls Love Air Supply,T-Shirt,Unisex,Not Set,L,,1,-38,0,0,-39,38,0,1,0,0,0,0,0,0,0,-39
Girls Love Air Supply,T-Shirt,Unisex,Not Set,XL,,1,-30,0,0,-31,30,0,1,0,0,0,0,0,0,0,-31
Girls Love Air Supply,T-Shirt,Unisex,Not Set,2XL,,1,-31,0,0,-32,31,0,1,0,0,0,0,0,0,0,-32
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,S,AIRS-TOUR-HOOD1003-S,0,26,0,7,26,7,0,0,0,0,0,0,0,61,0,87
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,M,AIRS-TOUR-HOOD1003-M,0,45,0,7,45,17,0,0,0,0,0,0,0,66,0,111
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,L,AIRS-TOUR-HOOD1003-L,1,45,0,7,44,40,0,1,0,0,0,0,0,59,0,103
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,XL,AIRS-TOUR-HOOD1003-XL,0,33,0,7,33,34,0,0,0,0,0,0,0,59,0,92
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,2XL,AIRS-TOUR-HOOD1003-XXL,0,12,0,7,12,21,0,0,0,0,0,0,0,51,0,63
Balloon Arch Hoodie,Sweatshirt,Unisex,Not Set,3XL,AIRS-TOUR-HOOD1003-3XL,0,15,0,7,15,11,0,0,0,0,0,0,0,33,0,48
Distressed Logo Tote,Bag,,Not Set,,AIRS-ACC1008,1,15,25,7,39,101,0,1,0,0,0,0,0,206,0,245
Jazzy Balloon Magnet,Magnet,,Not Set,,AIRS-ACC1009,3,-85,0,0,-88,230,0,3,0,0,0,0,0,200,0,112
,,,,,,,,,,,,,,,,,,,,,
Inventory Forecast Includes: On Hand,,,,,,,,,,,,,,,,,,,,,