%_item_sales_per_category,Genre,Item Name,artistName,attendance,predicted_sales_quantity,product price,product size,productType,showDate,venue city,venue name,venue state
1.82,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1359,13,40.0,S,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
2.15,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,85,5,40.0,S,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
1.6,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1274,11,40.0,S,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
2.71,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1783,22,40.0,S,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
1.83,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,876,10,40.0,S,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
1.79,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,946,11,40.0,S,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.91,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1359,28,40.0,L,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
6.01,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,85,14,40.0,L,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.36,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1274,30,40.0,L,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
4.19,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1783,34,40.0,L,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.4,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,876,24,40.0,L,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.24,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,946,26,40.0,L,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
4.89,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1359,35,40.0,XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,85,9,40.0,XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.65,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1274,32,40.0,XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.95,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1783,32,40.0,XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.95,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,876,27,40.0,XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.73,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,946,29,40.0,XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.77,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1359,27,40.0,2XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
2.58,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,85,6,40.0,2XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
3.92,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1274,27,40.0,2XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.82,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,1783,31,40.0,2XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
3.49,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,876,19,40.0,2XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
3.92,Pop/Rock,50th Anniversary Tour Date T-Shirt 2026,Air Supply,946,24,40.0,2XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
1.82,Pop/Rock,Balloon Arch Tee,Air Supply,1359,13,40.0,S,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
2.15,Pop/Rock,Balloon Arch Tee,Air Supply,85,5,40.0,S,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
1.6,Pop/Rock,Balloon Arch Tee,Air Supply,1274,11,40.0,S,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
2.71,Pop/Rock,Balloon Arch Tee,Air Supply,1783,22,40.0,S,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
1.83,Pop/Rock,Balloon Arch Tee,Air Supply,876,10,40.0,S,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
1.79,Pop/Rock,Balloon Arch Tee,Air Supply,946,11,40.0,S,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.35,Pop/Rock,Balloon Arch Tee,Air Supply,1359,24,40.0,M,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,Balloon Arch Tee,Air Supply,85,9,40.0,M,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
3.34,Pop/Rock,Balloon Arch Tee,Air Supply,1274,23,40.0,M,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.7,Pop/Rock,Balloon Arch Tee,Air Supply,1783,30,40.0,M,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
2.94,Pop/Rock,Balloon Arch Tee,Air Supply,876,16,40.0,M,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
3.1,Pop/Rock,Balloon Arch Tee,Air Supply,946,19,40.0,M,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.91,Pop/Rock,Balloon Arch Tee,Air Supply,1359,28,40.0,L,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
6.01,Pop/Rock,Balloon Arch Tee,Air Supply,85,14,40.0,L,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.36,Pop/Rock,Balloon Arch Tee,Air Supply,1274,30,40.0,L,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
4.19,Pop/Rock,Balloon Arch Tee,Air Supply,1783,34,40.0,L,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.4,Pop/Rock,Balloon Arch Tee,Air Supply,876,24,40.0,L,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.24,Pop/Rock,Balloon Arch Tee,Air Supply,946,26,40.0,L,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
4.89,Pop/Rock,Balloon Arch Tee,Air Supply,1359,35,40.0,XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,Balloon Arch Tee,Air Supply,85,9,40.0,XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.65,Pop/Rock,Balloon Arch Tee,Air Supply,1274,32,40.0,XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.95,Pop/Rock,Balloon Arch Tee,Air Supply,1783,32,40.0,XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.95,Pop/Rock,Balloon Arch Tee,Air Supply,876,27,40.0,XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.73,Pop/Rock,Balloon Arch Tee,Air Supply,946,29,40.0,XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.77,Pop/Rock,Balloon Arch Tee,Air Supply,1359,27,40.0,2XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
2.58,Pop/Rock,Balloon Arch Tee,Air Supply,85,6,40.0,2XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
3.92,Pop/Rock,Balloon Arch Tee,Air Supply,1274,27,40.0,2XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.82,Pop/Rock,Balloon Arch Tee,Air Supply,1783,31,40.0,2XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
3.49,Pop/Rock,Balloon Arch Tee,Air Supply,876,19,40.0,2XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
3.92,Pop/Rock,Balloon Arch Tee,Air Supply,946,24,40.0,2XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
4.89,Pop/Rock,Balloon Arch Tee,Air Supply,1359,35,40.0,3XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,Balloon Arch Tee,Air Supply,85,9,40.0,3XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.65,Pop/Rock,Balloon Arch Tee,Air Supply,1274,32,40.0,3XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.95,Pop/Rock,Balloon Arch Tee,Air Supply,1783,32,40.0,3XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.95,Pop/Rock,Balloon Arch Tee,Air Supply,876,27,40.0,3XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.73,Pop/Rock,Balloon Arch Tee,Air Supply,946,29,40.0,3XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
1.82,Pop/Rock,Jazzy Balloon Tee,Air Supply,1359,13,40.0,S,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
2.15,Pop/Rock,Jazzy Balloon Tee,Air Supply,85,5,40.0,S,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
1.6,Pop/Rock,Jazzy Balloon Tee,Air Supply,1274,11,40.0,S,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
2.71,Pop/Rock,Jazzy Balloon Tee,Air Supply,1783,22,40.0,S,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
1.83,Pop/Rock,Jazzy Balloon Tee,Air Supply,876,10,40.0,S,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
1.79,Pop/Rock,Jazzy Balloon Tee,Air Supply,946,11,40.0,S,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.35,Pop/Rock,Jazzy Balloon Tee,Air Supply,1359,24,40.0,M,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,Jazzy Balloon Tee,Air Supply,85,9,40.0,M,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
3.34,Pop/Rock,Jazzy Balloon Tee,Air Supply,1274,23,40.0,M,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.7,Pop/Rock,Jazzy Balloon Tee,Air Supply,1783,30,40.0,M,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
2.94,Pop/Rock,Jazzy Balloon Tee,Air Supply,876,16,40.0,M,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
3.1,Pop/Rock,Jazzy Balloon Tee,Air Supply,946,19,40.0,M,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.91,Pop/Rock,Jazzy Balloon Tee,Air Supply,1359,28,40.0,L,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
6.01,Pop/Rock,Jazzy Balloon Tee,Air Supply,85,14,40.0,L,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.36,Pop/Rock,Jazzy Balloon Tee,Air Supply,1274,30,40.0,L,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
4.19,Pop/Rock,Jazzy Balloon Tee,Air Supply,1783,34,40.0,L,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.4,Pop/Rock,Jazzy Balloon Tee,Air Supply,876,24,40.0,L,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.24,Pop/Rock,Jazzy Balloon Tee,Air Supply,946,26,40.0,L,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
4.89,Pop/Rock,Jazzy Balloon Tee,Air Supply,1359,35,40.0,XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,Jazzy Balloon Tee,Air Supply,85,9,40.0,XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.65,Pop/Rock,Jazzy Balloon Tee,Air Supply,1274,32,40.0,XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.95,Pop/Rock,Jazzy Balloon Tee,Air Supply,1783,32,40.0,XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.95,Pop/Rock,Jazzy Balloon Tee,Air Supply,876,27,40.0,XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.73,Pop/Rock,Jazzy Balloon Tee,Air Supply,946,29,40.0,XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.77,Pop/Rock,Jazzy Balloon Tee,Air Supply,1359,27,40.0,2XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
2.58,Pop/Rock,Jazzy Balloon Tee,Air Supply,85,6,40.0,2XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
3.92,Pop/Rock,Jazzy Balloon Tee,Air Supply,1274,27,40.0,2XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.82,Pop/Rock,Jazzy Balloon Tee,Air Supply,1783,31,40.0,2XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
3.49,Pop/Rock,Jazzy Balloon Tee,Air Supply,876,19,40.0,2XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
3.92,Pop/Rock,Jazzy Balloon Tee,Air Supply,946,24,40.0,2XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
4.89,Pop/Rock,Jazzy Balloon Tee,Air Supply,1359,35,40.0,3XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,Jazzy Balloon Tee,Air Supply,85,9,40.0,3XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.65,Pop/Rock,Jazzy Balloon Tee,Air Supply,1274,32,40.0,3XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.95,Pop/Rock,Jazzy Balloon Tee,Air Supply,1783,32,40.0,3XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.95,Pop/Rock,Jazzy Balloon Tee,Air Supply,876,27,40.0,3XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.73,Pop/Rock,Jazzy Balloon Tee,Air Supply,946,29,40.0,3XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
1.82,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1359,13,40.0,S,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
2.15,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,85,5,40.0,S,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
1.6,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1274,11,40.0,S,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
2.71,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1783,22,40.0,S,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
1.83,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,876,10,40.0,S,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
1.79,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,946,11,40.0,S,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.35,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1359,24,40.0,M,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,85,9,40.0,M,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
3.34,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1274,23,40.0,M,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.7,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1783,30,40.0,M,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
2.94,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,876,16,40.0,M,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
3.1,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,946,19,40.0,M,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.91,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1359,28,40.0,L,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
6.01,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,85,14,40.0,L,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.36,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1274,30,40.0,L,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
4.19,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1783,34,40.0,L,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.4,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,876,24,40.0,L,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.24,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,946,26,40.0,L,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
4.89,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1359,35,40.0,XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
3.86,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,85,9,40.0,XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
4.65,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1274,32,40.0,XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.95,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1783,32,40.0,XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
4.95,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,876,27,40.0,XL,T-Shirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
4.73,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,946,29,40.0,XL,T-Shirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
3.77,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1359,27,40.0,2XL,T-Shirt,2026-03-12,Lancaster,American Music Theatre,PA
2.58,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,85,6,40.0,2XL,T-Shirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
3.92,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1274,27,40.0,2XL,T-Shirt,2026-03-14,Flint,The Capitol Theatre,MI
3.82,Pop/Rock,Est. 1975 Guitar T-Shirt,Air Supply,1783,31,40.0,2XL,T-Shirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
