Item Name,Product Type,Sex,Reorder,Size,SKU,Total Needed,On Hand,In Transit,Shows Left,+/-,Sales to Date,"Chicago, IL - 11/02/24 ($16.23/head)",Las Vegas - 11/13/24 ($16.23/head),Warehouse,Ordered,Global +/-
Black Halloween Event Tee,T-Shirt,Unisex,Not Set,S,,167.0,-35.0,0.0,0.0,-202.0,35.0,33.0,134.0,23.0,0.0,-179.0
Black Halloween Event Tee,T-Shirt,Unisex,Not Set,M,,453.0,-98.0,0.0,0.0,-551.0,95.0,89.0,364.0,62.0,0.0,-489.0
Black Halloween Event Tee,T-Shirt,Unisex,Not Set,L,,670.0,-143.0,0.0,0.0,-813.0,141.0,132.0,538.0,65.0,0.0,-748.0
Black Halloween Event Tee,T-Shirt,Unisex,Not Set,XL,,527.0,-113.0,0.0,0.0,-640.0,111.0,104.0,423.0,53.0,0.0,-587.0
Black Halloween Event Tee,T-Shirt,Unisex,Not Set,2XL,,167.0,-35.0,0.0,0.0,-202.0,35.0,33.0,134.0,3.0,0.0,-199.0
Tracklist Tee,T-Shirt,Unisex,Not Set,S,B52-T1048-S,47.0,-11.0,61.0,0.0,3.0,11.0,9.0,38.0,47.0,0.0,50.0
Tracklist Tee,T-Shirt,Unisex,Not Set,M,B52-T1048-M,102.0,-24.0,96.0,0.0,-30.0,24.0,20.0,82.0,102.0,0.0,72.0
Tracklist Tee,T-Shirt,Unisex,Not Set,L,B52-T1048-L,98.0,-23.0,96.0,0.0,-25.0,23.0,19.0,79.0,65.0,0.0,40.0
Tracklist Tee,T-Shirt,Unisex,Not Set,XL,B52-T1048-XL,80.0,-19.0,72.0,0.0,-27.0,19.0,16.0,64.0,146.0,0.0,119.0
Tracklist Tee,T-Shirt,Unisex,Not Set,2XL,B52-T1048-XXL,51.0,-12.0,48.0,0.0,-15.0,12.0,10.0,41.0,75.0,0.0,60.0
Cosmic Thing Shape Tee,T-Shirt,Unisex,Not Set,S,B52-T1052-S,11.0,-4.0,46.0,0.0,31.0,3.0,2.0,9.0,26.0,0.0,57.0
Cosmic Thing Shape Tee,T-Shirt,Unisex,Not Set,M,B52-T1052-M,69.0,-17.0,96.0,0.0,10.0,16.0,14.0,55.0,70.0,0.0,80.0
Cosmic Thing Shape Tee,T-Shirt,Unisex,Not Set,L,B52-T1052-L,102.0,-24.0,94.0,0.0,-32.0,24.0,20.0,82.0,47.0,0.0,15.0
Cosmic Thing Shape Tee,T-Shirt,Unisex,Not Set,XL,B52-T1052-XL,19.0,-4.0,72.0,0.0,49.0,4.0,4.0,15.0,88.0,0.0,137.0
Cosmic Thing Shape Tee,T-Shirt,Unisex,Not Set,2XL,B52-T1052-XXL,44.0,-11.0,48.0,0.0,-7.0,10.0,9.0,35.0,89.0,0.0,82.0
Cosmic Thing Shape Tee,T-Shirt,Unisex,Not Set,3XL,B52-T1052-3XL,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
Pink Farewell Tour Biker Hoodie,Pullover Hoodie,Unisex,Not Set,S,B52-HOOD1006-S,0.0,0.0,0.0,2.0,0.0,,,,14.0,0.0,14.0
Pink Farewell Tour Biker Hoodie,Pullover Hoodie,Unisex,Not Set,M,B52-HOOD1006-M,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
Pink Farewell Tour Biker Hoodie,Pullover Hoodie,Unisex,Not Set,L,B52-HOOD1006-L,0.0,0.0,0.0,2.0,0.0,,,,2.0,0.0,2.0
Pink Farewell Tour Biker Hoodie,Pullover Hoodie,Unisex,Not Set,XL,B52-HOOD1006-XL,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
Pink Farewell Tour Biker Hoodie,Pullover Hoodie,Unisex,Not Set,2XL,B52-HOOD1006-XXL,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
Pink Farewell Tour Biker Hoodie,Pullover Hoodie,Unisex,Not Set,3XL,B52-HOOD1006-3XL,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
Rock Lobster Red Hat,Hat,Unisex,Not Set,One-Size,B52-ACC1024,42.0,-10.0,60.0,0.0,8.0,10.0,8.0,34.0,170.0,0.0,178.0
Love Shack Keychain,Keychain,,Not Set,,B52-ACC1026,98.0,-23.0,100.0,0.0,-21.0,23.0,19.0,79.0,63.0,0.0,42.0
COSMIC THING LP SIGNED,Vinyl,,Not Set,,,25.0,-7.0,0.0,0.0,-32.0,7.0,5.0,20.0,0.0,0.0,-32.0
DC Event Poster SIGNED,Poster,,Not Set,,,215.0,-51.0,0.0,0.0,-266.0,51.0,42.0,173.0,0.0,0.0,-266.0
Flower Hoodie,Pullover Hoodie,Unisex,Not Set,S,,13.0,-3.0,0.0,0.0,-16.0,3.0,3.0,10.0,0.0,0.0,-16.0
Flower Hoodie,Pullover Hoodie,Unisex,Not Set,M,,17.0,-4.0,0.0,0.0,-21.0,4.0,3.0,14.0,0.0,0.0,-21.0
Flower Hoodie,Pullover Hoodie,Unisex,Not Set,L,,26.0,-6.0,0.0,0.0,-32.0,6.0,5.0,21.0,0.0,0.0,-32.0
Flower Hoodie,Pullover Hoodie,Unisex,Not Set,XL,,17.0,-4.0,0.0,0.0,-21.0,4.0,3.0,14.0,0.0,0.0,-21.0
Flower Hoodie,Pullover Hoodie,Unisex,Not Set,2XL,,13.0,-3.0,0.0,0.0,-16.0,3.0,3.0,10.0,0.0,0.0,-16.0
Signed Cindy CD,CD,,Not Set,,,4.0,-1.0,0.0,0.0,-5.0,1.0,1.0,3.0,0.0,0.0,-5.0
Kate Vinyl Signed,Vinyl,,Not Set,,B52-TOUR-VINYL1001,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
Kate Vinyl Unsigned,Vinyl,,Not Set,,B52-TOUR-VINYL1003,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
Cindy CD Unsigned,CD,,Not Set,,,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
Chicago Event Poster Signed,Poster,,Not Set,,,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
UNSIGNED DC Poster,Poster,,Not Set,,,169.0,-50.0,0.0,0.0,-219.0,40.0,33.0,136.0,0.0,0.0,-219.0
DEBUT LP SIGNED,Vinyl,,Not Set,,B52-TOUR-VINYL1002,54.0,-15.0,0.0,0.0,-69.0,15.0,11.0,43.0,0.0,0.0,-69.0
Radios and Rainbows Vinyl SIGNED,Vinyl,,Not Set,,,0.0,-4.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-4.0
UNSIGNED CHI Poster,Poster,,Not Set,,,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0
,,,,,,,,,,,,,,,,
Inventory Forecast Includes: On Hand,,,,,,,,,,,,,,,,
