Band Name,Band Link,Has MerchIQ,MerchIQ Link
,null,No,
Manhead Merchandise,https://artist.atvenu.com/organizations/3,No,
A Bowie Celebration (MH),https://artist.atvenu.com/account/12071/new_dashboard?tour_id=0,No,
A.C.E.,https://artist.atvenu.com/account/12399/new_dashboard?tour_id=0,No,
Above & Beyond (MH Archive),https://artist.atvenu.com/as/talents/424/tours/0/show/routing,No,
Air Supply,https://artist.atvenu.com/account/18981/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18219/tours/73131/tour_forecast
Alan Parsons Live,https://artist.atvenu.com/account/15282/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15177/tours/38347/tour_forecast
Alanis Morissette (MH),https://artist.atvenu.com/account/15296/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15190/tours/56540/tour_forecast
Alec Benjamin (MH),https://artist.atvenu.com/account/15596/new_dashboard?tour_id=0,No,
Alice in Chains (MH),https://artist.atvenu.com/account/19085/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18294/tours/72095/tour_forecast
All That Remains (MH),https://artist.atvenu.com/account/17745/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17256/tours/38315/tour_forecast
Anderson Ponty Band (MH Archive),https://artist.atvenu.com/as/talents/4056/tours/0/show/routing,No,
Andrea Gibson (MH),https://artist.atvenu.com/account/4574/new_dashboard?tour_id=0,No,
Andrew McMahon (MH Archive),https://artist.atvenu.com/as/talents/1171/tours/0/show/routing,Yes,https://artist.atvenu.com/as/talents/1171/tours/36590/tour_forecast
Apocalyptica,https://artist.atvenu.com/account/1442/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/1426/tours/42197/tour_forecast
Asbury Park Rentals (MH Archive),https://artist.atvenu.com/as/talents/5966/tours/0/show/routing,No,
ASIA (MH),https://artist.atvenu.com/account/24473/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/22731/tours/56644/tour_forecast
Atarashii Gakko! (MH),https://artist.atvenu.com/account/23053/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/21593/tours/57344/tour_forecast
AWOLNATION (MH Archive),https://artist.atvenu.com/as/talents/6393/tours/0/show/routing,No,
B 52's,https://artist.atvenu.com/account/405/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/8986/tours/72158/tour_forecast
Babymetal (MH Archive),https://artist.atvenu.com/as/talents/1845/tours/0/show/routing,No,
Bad Boy (MH Archive),https://artist.atvenu.com/as/talents/6285/tours/0/show/routing,No,
Ben Folds (MH Archive),https://artist.atvenu.com/as/talents/807/tours/0/show/routing,No,
Ben Folds Five (MH Archive 2),https://artist.atvenu.com/as/talents/251/tours/0/show/routing,No,
Bert Kreischer (MH),https://artist.atvenu.com/account/15936/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15758/tours/40514/tour_forecast
Big Data (MH Archive),https://artist.atvenu.com/as/talents/1451/tours/0/show/routing,No,
Billy Idol (Manhead),https://artist.atvenu.com/account/13807/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/13872/tours/74703/tour_forecast
Billy Porter (MH),https://artist.atvenu.com/account/20439/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19350/tours/46213/tour_forecast
Black Pistol Fire,https://artist.atvenu.com/account/15337/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15230/tours/35757/tour_forecast
Blindside (MH),https://artist.atvenu.com/account/19513/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18627/tours/43006/tour_forecast
Blue Moon (MH Archive),https://artist.atvenu.com/as/talents/615/tours/0/show/routing,No,
BOYS LIKE GIRLS (MH),https://artist.atvenu.com/account/21563/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/20207/tours/49625/tour_forecast
Brooke Fraser (MH Archive),https://artist.atvenu.com/as/talents/1974/tours/0/show/routing,No,
Bunnie (MH),https://artist.atvenu.com/account/21407/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/20087/tours/49135/tour_forecast
Butch Walker,https://artist.atvenu.com/account/977/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/368/tours/58463/tour_forecast
Candlebox (MH Archive),https://artist.atvenu.com/as/talents/7804/tours/0/show/routing,No,
Celebrating David Bowie,https://artist.atvenu.com/account/4782/new_dashboard?tour_id=0,No,
Celtic Tenor,https://artist.atvenu.com/account/481/new_dashboard?tour_id=0,No,
Celtic Thunder (MH),https://artist.atvenu.com/account/11154/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/11470/tours/58848/tour_forecast
Celtic Woman,https://artist.atvenu.com/account/1030/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/1971/tours/60109/tour_forecast
Charley Marley (MH Archive),https://artist.atvenu.com/as/talents/3846/tours/0/show/routing,No,
Chrissie Hynde (MH Archive),https://artist.atvenu.com/as/talents/1798/tours/0/show/routing,No,
Chvrches (MH),https://artist.atvenu.com/account/11153/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/11469/tours/46151/tour_forecast
Circa Waves (MH),https://artist.atvenu.com/account/1664/new_dashboard?tour_id=0,No,
Clandestine,https://artist.atvenu.com/account/21131/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19873/tours/48243/tour_forecast
Clare Bowen (MH),https://artist.atvenu.com/account/14033/new_dashboard?tour_id=0,No,
Clay Walker (MH),https://artist.atvenu.com/account/4515/new_dashboard?tour_id=0,No,
COIN,https://artist.atvenu.com/account/575/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/2336/tours/35307/tour_forecast
Country Music Association,https://artist.atvenu.com/account/18407/av/tours/0/shows,No,
Country Music Association (MH),https://artist.atvenu.com/account/19792/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18840/tours/45248/tour_forecast
Courtney Love,https://artist.atvenu.com/account/1420/new_dashboard?tour_id=0,No,
Dashboard Confessional (MH),https://artist.atvenu.com/account/24491/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/22740/tours/73861/tour_forecast
David Cook (MH Archive),https://artist.atvenu.com/as/talents/402/tours/0/show/routing,No,
Dean Lewis (MH),https://artist.atvenu.com/account/17961/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17445/tours/38909/tour_forecast
Deftones (MH),https://artist.atvenu.com/account/17996/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17472/tours/72160/tour_forecast
Devil You Know (MH Archive),https://artist.atvenu.com/as/talents/1556/tours/0/show/routing,No,
DIDO,https://artist.atvenu.com/account/13744/new_dashboard?tour_id=0,No,
Dinosaur Pile-Up (MH Archive),https://artist.atvenu.com/as/talents/1217/tours/0/show/routing,No,
DIR EN GREY (MH),https://artist.atvenu.com/account/9639/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/539/tours/32278/tour_forecast
Dolly Parton (MH),https://artist.atvenu.com/account/17953/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17438/tours/57091/tour_forecast
DREAM (MH Archive),https://artist.atvenu.com/as/talents/6714/tours/0/show/routing,No,
Eagles Of Death Metal (Manhead),https://artist.atvenu.com/account/13805/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/13870/tours/49513/tour_forecast
EarthGang,https://artist.atvenu.com/account/13215/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/13366/tours/73102/tour_forecast
Emerald Cup Festival (MH),https://artist.atvenu.com/account/17552/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17102/tours/37660/tour_forecast
Eve 6 (MH Archive),https://artist.atvenu.com/as/talents/1119/tours/0/show/routing,No,
Failure (MH Archive),https://artist.atvenu.com/as/talents/13051/tours/0/show/routing,No,
Fall Out Boy,https://artist.atvenu.com/account/1260/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/144/tours/56723/tour_forecast
Fall Out Boy (Pop Up Shops),https://artist.atvenu.com/account/3905/new_dashboard?tour_id=0,No,
Fantasia (MH Archive),https://artist.atvenu.com/as/talents/6001/tours/0/show/routing,No,
Fear Factory,https://artist.atvenu.com/account/1413/new_dashboard?tour_id=0,No,
From Indian Lakes (MH Archive),https://artist.atvenu.com/as/talents/423/tours/0/show/routing,No,
FT Island (MH Archive),https://artist.atvenu.com/as/talents/1984/tours/0/show/routing,No,
Games We Play (MH),https://artist.atvenu.com/account/18448/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17807/tours/40196/tour_forecast
Gang of Youths (MH),https://artist.atvenu.com/account/14281/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/14281/tours/39141/tour_forecast
Garbage (MH),https://artist.atvenu.com/account/15626/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15497/tours/72311/tour_forecast
Gavin DeGraw,https://artist.atvenu.com/account/1027/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/300/tours/72466/tour_forecast
Good Charlotte (MH Archive),https://artist.atvenu.com/as/talents/5923/tours/0/show/routing,No,
Goodbye June (MH),https://artist.atvenu.com/account/13673/new_dashboard?tour_id=0,No,
Goodie Mob,https://artist.atvenu.com/account/12937/new_dashboard?tour_id=0,No,
Hardwell (MH Archive),https://artist.atvenu.com/as/talents/425/tours/0/show/routing,No,
India Arie,https://artist.atvenu.com/as/talents/4740/tours/0/show/routing,No,
India Arie (Manhead),https://artist.atvenu.com/account/13492/new_dashboard?tour_id=0,No,
INHALER (MH),https://artist.atvenu.com/account/17414/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16989/tours/59665/tour_forecast
Interpol (MH Archive),https://artist.atvenu.com/as/talents/1109/tours/0/show/routing,No,
J.I.D.,https://artist.atvenu.com/account/12751/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/12922/tours/57832/tour_forecast
Jelly Roll (MH),https://artist.atvenu.com/account/18520/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17866/tours/74563/tour_forecast
Jerry Cantrell (MH),https://artist.atvenu.com/account/17849/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17346/tours/44361/tour_forecast
Jewel (Manhead),https://artist.atvenu.com/account/1437/new_dashboard?tour_id=0,No,
Joan Jett (MH),https://artist.atvenu.com/account/24378/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/22662/tours/56364/tour_forecast
Joe Perry Project,https://artist.atvenu.com/account/18864/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18122/tours/41336/tour_forecast
John Lodge,https://artist.atvenu.com/account/13705/new_dashboard?tour_id=0,No,
Joji (MH),https://artist.atvenu.com/account/17393/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16970/tours/41993/tour_forecast
Jukebox The Ghost (Manhead),https://artist.atvenu.com/account/13013/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/13173/tours/37838/tour_forecast
Justin Hayward (Manhead),https://artist.atvenu.com/account/1430/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/996/tours/39578/tour_forecast
JXDN,https://artist.atvenu.com/account/16713/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16444/tours/74096/tour_forecast
Kameron Marlowe (MH),https://artist.atvenu.com/account/18386/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17764/tours/73096/tour_forecast
Kevin Griffin,https://artist.atvenu.com/account/14500/new_dashboard?tour_id=0,No,
Kiesza,https://artist.atvenu.com/account/1416/new_dashboard?tour_id=0,No,
Kyary Pamyu Pamyu (MH Archive),https://artist.atvenu.com/as/talents/691/tours/0/show/routing,No,
L.I.F.T.,https://artist.atvenu.com/account/11334/new_dashboard?tour_id=0,No,
Lainey Wilson (MH),https://artist.atvenu.com/account/19941/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18969/tours/55755/tour_forecast
Lauren Jauregui (MH),https://artist.atvenu.com/account/17432/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17003/tours/37326/tour_forecast
Leela James (MH Archive),https://artist.atvenu.com/as/talents/2180/tours/0/show/routing,No,
Lennon Stella (MH),https://artist.atvenu.com/account/19531/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18638/tours/43061/tour_forecast
LIMP BIZKIT (MH),https://artist.atvenu.com/account/16760/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16477/tours/39869/tour_forecast
Liz Phair (MH),https://artist.atvenu.com/account/14800/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/14740/tours/34055/tour_forecast
Lolo (MH Archive),https://artist.atvenu.com/as/talents/3937/tours/0/show/routing,No,
Lukas Nelson + POTR,https://artist.atvenu.com/account/21109/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19859/tours/74105/tour_forecast
Lykke Li (MH),https://artist.atvenu.com/account/19433/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18558/tours/42799/tour_forecast
Lynchburg Music Fest (Artist),https://artist.atvenu.com/account/16025/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15841/tours/34611/tour_forecast
Machine Gun Kelly (MH),https://artist.atvenu.com/account/14518/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/14486/tours/44026/tour_forecast
Macklemore (MH),https://artist.atvenu.com/account/20297/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19246/tours/46416/tour_forecast
Mad Decent Block Party (MH Archive),https://artist.atvenu.com/as/talents/1368/tours/0/show/routing,No,
Maddie Zahm (MH),https://artist.atvenu.com/account/23697/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/22148/tours/54155/tour_forecast
Madness (MH),https://artist.atvenu.com/account/15727/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15589/tours/56466/tour_forecast
Manchester Orchestra (MH),https://artist.atvenu.com/account/21085/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19841/tours/74117/tour_forecast
Manhead,https://artist.atvenu.com/account/1663/new_dashboard?tour_id=0,No,
Manhead Training Account,https://artist.atvenu.com/account/1429/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/3348/tours/5808/tour_forecast
MANSIONAIR (MH Archive),https://artist.atvenu.com/as/talents/11223/tours/0/show/routing,No,
Marc Rebillet (MH),https://artist.atvenu.com/account/15881/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15704/tours/34656/tour_forecast
Marina (MH),https://artist.atvenu.com/account/19232/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18401/tours/42244/tour_forecast
Marvelous 3,https://artist.atvenu.com/account/21659/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/20274/tours/49888/tour_forecast
Masiwei (MH),https://artist.atvenu.com/account/20756/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19600/tours/47103/tour_forecast
Matt And Kim,https://artist.atvenu.com/account/1418/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/2315/tours/49509/tour_forecast
Matt Goss (MH Archive),https://artist.atvenu.com/as/talents/907/tours/0/show/routing,No,
Matt Nathanson,https://artist.atvenu.com/account/1422/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/1164/tours/72268/tour_forecast
Max,https://artist.atvenu.com/account/1436/new_dashboard?tour_id=0,No,
Maximum The Hormone (MH Archive),https://artist.atvenu.com/as/talents/1802/tours/0/show/routing,No,
Maxwell (Manhead),https://artist.atvenu.com/account/1450/new_dashboard?tour_id=0,No,
Megadeth,https://artist.atvenu.com/account/21230/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19957/tours/74159/tour_forecast
Michael Franti & Spearhead (Manhead),https://artist.atvenu.com/account/13336/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/13478/tours/59767/tour_forecast
Midnight Oil (MH),https://artist.atvenu.com/account/18423/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17795/tours/40145/tour_forecast
Midtown,https://artist.atvenu.com/account/18943/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18189/tours/41497/tour_forecast
Midtown (MH Archive),https://artist.atvenu.com/as/talents/1007/tours/0/show/routing,No,
Mineral (MH Archive),https://artist.atvenu.com/as/talents/1423/tours/0/show/routing,No,
Miyavi,https://artist.atvenu.com/account/11081/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/11404/tours/36475/tour_forecast
Moody Blues (MH),https://artist.atvenu.com/account/1408/new_dashboard?tour_id=0,No,
Morrissey,https://artist.atvenu.com/account/1435/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/904/tours/74193/tour_forecast
Morrissey (Pop Up Shops),https://artist.atvenu.com/account/4166/new_dashboard?tour_id=0,No,
Motion City Soundtrack - MH,https://artist.atvenu.com/account/1426/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/1970/tours/29197/tour_forecast
Mt Eddy,https://artist.atvenu.com/account/11198/new_dashboard?tour_id=0,No,
Music City Skate Jam,https://artist.atvenu.com/account/2768/new_dashboard?tour_id=0,No,
Neil Finn (MH Archive),https://artist.atvenu.com/as/talents/848/tours/0/show/routing,No,
NERVO (MH Archive),https://artist.atvenu.com/as/talents/607/tours/0/show/routing,No,
Nessa Barrett (MH),https://artist.atvenu.com/account/17439/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17010/tours/47635/tour_forecast
New Edition,https://artist.atvenu.com/account/17850/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17347/tours/38647/tour_forecast
New Politics (MH Archive),https://artist.atvenu.com/as/talents/427/tours/0/show/routing,No,
NIKI,https://artist.atvenu.com/account/19224/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18395/tours/74723/tour_forecast
Nitty Gritty Dirt Band (MH Archive),https://artist.atvenu.com/as/talents/377/tours/0/show/routing,No,
Noel Gallagher HFB (MH),https://artist.atvenu.com/account/20718/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19572/tours/47015/tour_forecast
NOMBE,https://artist.atvenu.com/as/talents/11225/tours/0/show/routing,No,
Oliver Anthony (MH),https://artist.atvenu.com/account/23707/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/22155/tours/55245/tour_forecast
One Ok Rock (MH Archive),https://artist.atvenu.com/as/talents/692/tours/0/show/routing,No,
Panic! At the Disco,https://artist.atvenu.com/account/1405/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/333/tours/72470/tour_forecast
Payable On Death (MH Archive),https://artist.atvenu.com/as/talents/6145/tours/0/show/routing,No,
Peter Bjorn and John,https://artist.atvenu.com/account/15450/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15337/tours/33420/tour_forecast
Pilgrimage Festival,https://artist.atvenu.com/account/1432/new_dashboard?tour_id=0,No,
Pilgrimage Festival (Manhead),https://artist.atvenu.com/account/2836/av/tours/0/shows,No,
PLUMB (MH Archive),https://artist.atvenu.com/as/talents/407/tours/0/show/routing,No,
POISON THE WELL (MH),https://artist.atvenu.com/account/15275/new_dashboard?tour_id=0,No,
Raheem Devaughn (MH Archive),https://artist.atvenu.com/as/talents/2128/tours/0/show/routing,No,
RATT (MH),https://artist.atvenu.com/account/14973/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/14905/tours/33774/tour_forecast
Rivers Cuomo,https://artist.atvenu.com/account/11101/new_dashboard?tour_id=0,No,
Royal Blood (MH),https://artist.atvenu.com/account/21729/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/20324/tours/55699/tour_forecast
Seal (MH),https://artist.atvenu.com/account/20643/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19514/tours/71578/tour_forecast
Sebastian Maniscalco (MH),https://artist.atvenu.com/account/16521/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16297/tours/39136/tour_forecast
Sexyy Red,https://artist.atvenu.com/account/23046/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/21591/tours/51943/tour_forecast
Shame,https://artist.atvenu.com/account/19105/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18310/tours/51768/tour_forecast
Shovels and Rope (MH Archive),https://artist.atvenu.com/as/talents/761/tours/0/show/routing,No,
SIA,https://artist.atvenu.com/account/1449/new_dashboard?tour_id=0,No,
Simple Minds (MH Archive),https://artist.atvenu.com/as/talents/12236/tours/0/show/routing,No,
Skegss (MH),https://artist.atvenu.com/account/14286/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/14286/tours/49039/tour_forecast
Sleigh Bells (MH Archive),https://artist.atvenu.com/as/talents/459/tours/0/show/routing,No,
SomeKindaWonderful (MH Archive),https://artist.atvenu.com/as/talents/1322/tours/0/show/routing,No,
SoMo,https://artist.atvenu.com/account/1431/new_dashboard?tour_id=0,No,
Sonic Symphony,https://artist.atvenu.com/account/21649/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/20268/tours/72270/tour_forecast
Soul Asylum (MH),https://artist.atvenu.com/account/15159/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15086/tours/33235/tour_forecast
Stardew Valley,https://artist.atvenu.com/account/23554/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/22034/tours/54957/tour_forecast
Steve Aoki (MH Archive),https://artist.atvenu.com/as/talents/414/tours/0/show/routing,No,
Striking Matches (MH Archive),https://artist.atvenu.com/as/talents/1427/tours/0/show/routing,No,
Taylor Tomlinson (MH),https://artist.atvenu.com/account/17026/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16670/tours/37581/tour_forecast
Team EnvyUs (MH Archive),https://artist.atvenu.com/as/talents/7958/tours/0/show/routing,No,
The Academy Is,https://artist.atvenu.com/as/talents/4521/tours/0/show/routing,No,
The Buggles (MH),https://artist.atvenu.com/account/20644/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19515/tours/46818/tour_forecast
The Chats (MH),https://artist.atvenu.com/account/18205/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/17631/tours/42816/tour_forecast
The Damned Things,https://artist.atvenu.com/account/12762/new_dashboard?tour_id=0,No,
The Interrupters (MH),https://artist.atvenu.com/account/20440/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19351/tours/57122/tour_forecast
The Mowgli's (MH Archive),https://artist.atvenu.com/as/talents/114/tours/0/show/routing,No,
The Naked and Famous,https://artist.atvenu.com/account/1439/new_dashboard?tour_id=0,No,
The Naked and Famous (MH),https://artist.atvenu.com/account/1441/new_dashboard?tour_id=0,No,
The Pretenders,https://artist.atvenu.com/account/1653/new_dashboard?tour_id=0,No,
The Sisters Of Mercy (MH),https://artist.atvenu.com/account/20706/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19561/tours/46992/tour_forecast
The Smashing Pumpkins (MH),https://artist.atvenu.com/account/16581/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16342/tours/38503/tour_forecast
The Zombies (MH),https://artist.atvenu.com/account/15581/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15455/tours/38592/tour_forecast
Todd Rundgren (MH Archive),https://artist.atvenu.com/as/talents/9483/tours/0/show/routing,No,
Toto (MH),https://artist.atvenu.com/account/13936/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/13978/tours/73761/tour_forecast
Train,https://artist.atvenu.com/account/1031/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/253/tours/73414/tour_forecast
Trevor Noah (MH),https://artist.atvenu.com/account/16520/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16296/tours/44598/tour_forecast
Two Door Cinema Club (MH),https://artist.atvenu.com/account/1446/new_dashboard?tour_id=0,No,
Tyler Childers (MH),https://artist.atvenu.com/account/19498/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18614/tours/72456/tour_forecast
Tyler Ward (MH Archive),https://artist.atvenu.com/as/talents/1010/tours/0/show/routing,No,
Veruca Salt (MH Archive),https://artist.atvenu.com/as/talents/2768/tours/0/show/routing,No,
W.A.S.P,https://artist.atvenu.com/account/19682/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18751/tours/43518/tour_forecast
War of Ages (MH),https://artist.atvenu.com/account/15449/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/15336/tours/33417/tour_forecast
Warren Hue,https://artist.atvenu.com/account/19489/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18605/tours/42935/tour_forecast
Warren Hue - Ship to Home,https://artist.atvenu.com/account/19734/av/tours/0/shows,No,
We The Kings,https://artist.atvenu.com/account/1660/new_dashboard?tour_id=0,No,
We Three (MH),https://artist.atvenu.com/account/12985/new_dashboard?tour_id=0,No,
Weezer (MH),https://artist.atvenu.com/account/343/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/7888/tours/73190/tour_forecast
White Album Tour,https://artist.atvenu.com/account/14202/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/14217/tours/31659/tour_forecast
WILLIE'S RESERVE (MH),https://artist.atvenu.com/account/14206/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/14221/tours/72467/tour_forecast
Willow (MH),https://artist.atvenu.com/account/18865/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/18123/tours/41337/tour_forecast
X Ambassadors (MH),https://artist.atvenu.com/account/14361/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/14350/tours/40265/tour_forecast
Yellowcard (MH),https://artist.atvenu.com/account/20829/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/19652/tours/74514/tour_forecast
YES (MH),https://artist.atvenu.com/account/509/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/2748/tours/56359/tour_forecast
Yoga by Adriene (MH Archive),https://artist.atvenu.com/as/talents/12239/tours/0/show/routing,No,
Yoshiki (MH Archive),https://artist.atvenu.com/as/talents/967/tours/0/show/routing,No,
You Me at Six (MH Archive),https://artist.atvenu.com/as/talents/422/tours/0/show/routing,No,
Zac Brown Band (MH),https://artist.atvenu.com/account/16611/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16364/tours/74190/tour_forecast
Zach Top (MH),https://artist.atvenu.com/account/23739/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/22175/tours/72250/tour_forecast
Zedd (MH),https://artist.atvenu.com/account/16586/new_dashboard?tour_id=0,Yes,https://artist.atvenu.com/as/talents/16347/tours/35478/tour_forecast
ZICO (MH Archive),https://artist.atvenu.com/as/talents/12584/tours/0/show/routing,No,
Dashboard,https://artist.atvenu.com/organizations/3,No,
Reports,https://artist.atvenu.com/organizations/3/reports,No,
