MH band,Band Name,Genre
Air Supply,Air Supply,Pop/Rock
Alan Parsons Live,Alan Parsons Live,Progressive Rock
Alanis Morissette (MH),Alanis Morissette,Alternative/Indie
Alanis Morissette Wellness Brand,Alanis Morissette Wellness Brand,Other
Alice in Chains (MH),Alice in Chains,Alternative/Indie
All That Remains (MH),All That Remains,Metal/Hard Rock
Andrew McMahon (MH Archive),Andrew McMahon,Alternative/Indie
Apocalyptica,Apocalyptica,Metal/Hard Rock
ASIA (MH),ASIA,Progressive Rock
Atarashii Gakko! (MH),Atarashii Gakko!,J-Rock
Austin Snell (MH),Austin Snell,Country/Folk
B 52's,B 52's,Pop/Rock
Band Loula,Band Loula,Other
Bert Kreischer (MH),Bert Kreischer,Comedy/Entertainment
Billy Idol (Manhead),Billy Idol,Pop/Rock
Billy Porter (MH),Billy Porter,Comedy/Entertainment
Black Pistol Fire,Black Pistol Fire,Alternative/Indie
Blindside (MH),Blindside,Metal/Hard Rock
BOYS LIKE GIRLS (MH),BOYS LIKE GIRLS,Pop/Rock
Brantley Gilbert (MH),Brantley Gilbert,Country/Folk
Butch Walker,Butch Walker,Alternative/Indie
Celtic Thunder (MH),Celtic Thunder,Celtic/World
Celtic Woman,Celtic Woman,Celtic/World
Chvrches (MH),Chvrches,Alternative/Indie
Clandestine,Clandestine,Celtic/World
COIN,COIN,Alternative/Indie
Country Music Association (MH),Country Music Association,Country/Folk
Cyndi Lauper (MH),Cyndi Lauper,Pop/Rock
Dashboard Confessional (MH),Dashboard Confessional,Alternative/Indie
Dean Lewis (MH),Dean Lewis,Pop/Rock
Deftones (MH),Deftones,Metal/Hard Rock
DIR EN GREY (MH),DIR EN GREY,Metal/Hard Rock
Dolly Parton (MH),Dolly Parton,Legacy/Classic
Eagles Of Death Metal (Manhead),Eagles Of Death Metal,Metal/Hard Rock
Emerald Cup Festival (MH),Emerald Cup Festival,Other
Emilia (MH),Emilia,Pop/Rock
Fall Out Boy,Fall Out Boy,Pop/Rock
Gang of Youths (MH),Gang of Youths,Alternative/Indie
Garbage (MH),Garbage,Alternative/Indie
Gaslight Anthem (MH),Gaslight Anthem,Alternative/Indie
Gavin DeGraw,Gavin DeGraw,Pop/Rock
Halestorm (MH),Halestorm,Metal/Hard Rock
Ian Munsick (MH),Ian Munsick,Country/Folk
INHALER (MH),INHALER,Pop/Rock
J.I.D.,J.I.D.,Hip-Hop/Rap
Jelly Roll (MH),Jelly Roll,Country/Folk
Jerry Cantrell (MH),Jerry Cantrell,Metal/Hard Rock
Joan Jett (MH),Joan Jett,Legacy/Classic
Joe Perry Project,Joe Perry Project,Legacy/Classic
Joey Valence & Brae (MH),Joey Valence & Brae,Hip-Hop/Rap
Joji (MH),Joji,Pop/Rock
Jukebox The Ghost (Manhead),Jukebox The Ghost,Pop/Rock
Justin Hayward (Manhead),Justin Hayward,Progressive Rock
JXDN,JXDN,Pop/Rock
Kameron Marlowe (MH),Kameron Marlowe,Country/Folk
Labrinth (MH),Labrinth,Pop/R&B
Lainey Wilson (MH),Lainey Wilson,Country/Folk
Lauren Jauregui (MH),Lauren Jauregui,Pop/Rock
Lennon Stella (MH),Lennon Stella,Pop/Rock
LIMP BIZKIT (MH),LIMP BIZKIT,Metal/Hard Rock
Lukas Nelson (MH),Lukas Nelson,Country/Folk
Lykke Li (MH),Lykke Li,Pop/Rock
Lynchburg Music Fest (Artist),Lynchburg Music Fest,Other
Machine Gun Kelly (MH),Machine Gun Kelly,Hip-Hop/Rap
Macklemore (MH),Macklemore,Hip-Hop/Rap
Maddie Zahm (MH),Maddie Zahm,Pop/Rock
Madness (MH),Madness,Legacy/Classic
Manchester Orchestra (MH),Manchester Orchestra,Alternative/Indie
Manhead Training Account,Manhead Training Account,Other
Marc Rebillet (MH),Marc Rebillet,Electronic/Dance
Marina (MH),Marina,Pop/Rock
Marvelous 3,Marvelous 3,Alternative/Indie
Masiwei (MH),Masiwei,Hip-Hop/Rap
Matt And Kim,Matt And Kim,Pop/Rock
Matt Nathanson,Matt Nathanson,Pop/Rock
Megadeth,Megadeth,Metal/Hard Rock
Michael Franti & Spearhead (Manhead),Michael Franti & Spearhead,Alternative/Indie
Midnight Oil (MH),Midnight Oil,Legacy/Classic
Midtown,Midtown,Alternative/Indie
Miyavi,Miyavi,J-Rock
Morrissey,Morrissey,Legacy/Classic
Motion City Soundtrack - MH,Motion City Soundtrack,Alternative/Indie
Nessa Barrett (MH),Nessa Barrett,Pop/Rock
New Edition,New Edition,Pop/R&B
NIKI,NIKI,Pop/R&B
Noel Gallagher HFB (MH),Noel Gallagher HFB,Progressive Rock
Oliver Anthony (MH),Oliver Anthony,Country/Folk
Panic! At the Disco,Panic! At the Disco,Pop/Rock
RATT (MH),RATT,Metal/Hard Rock
Royal Blood (MH),Royal Blood,Metal/Hard Rock
Seal (MH),Seal,Pop/R&B
Sebastian Maniscalco (MH),Sebastian Maniscalco,Comedy/Entertainment
Sexyy Red,Sexyy Red,Hip-Hop/Rap
Shame,Shame,Alternative/Indie
Skegss (MH),Skegss,Alternative/Indie
Something Corporate (MH),Something Corporate,Alternative/Indie
Sonic Symphony,Sonic Symphony,Other
Soul Asylum (MH),Soul Asylum,Legacy/Classic
Stardew Valley,Stardew Valley,Other
Taylor Tomlinson (MH),Taylor Tomlinson,Comedy/Entertainment
Temples (MH),Temples,Alternative/Indie
The Buggles (MH),The Buggles,Pop/Rock
The Chats (MH),The Chats,Punk/Ska
The Interrupters (MH),The Interrupters,Punk/Ska
The Marley Brothers (MH),The Marley Brothers,Celtic/World
The Sisters Of Mercy (MH),The Sisters Of Mercy,Legacy/Classic
The Smashing Pumpkins (MH),The Smashing Pumpkins,Alternative/Indie
The Zombies (MH),The Zombies,Legacy/Classic
Toto (MH),Toto,Legacy/Classic
Train,Train,Pop/Rock
Trevor Noah (MH),Trevor Noah,Comedy/Entertainment
Tyler Childers (MH),Tyler Childers,Country/Folk
W.A.S.P,W.A.S.P,Metal/Hard Rock
Warren Hue,Warren Hue,Hip-Hop/Rap
Weezer (MH),Weezer,Pop/Rock
WILLIE'S RESERVE (MH),WILLIE'S RESERVE,Other
Willow (MH),Willow,Alternative/Indie
X Ambassadors (MH),X Ambassadors,Pop/Rock
Yellowcard (MH),Yellowcard,Alternative/Indie
YES (MH),YES,Progressive Rock
Zac Brown Band (MH),Zac Brown Band,Country/Folk
Zach Top (MH),Zach Top,Country/Folk
Zedd (MH),Zedd,Electronic/Dance