date,city,st,venue,attn
10/02/2025,West Wendover,NV,Peppermill Concert Hall,562
10/03/2025,Las Vegas,NV,Westgate Las Vegas,2837
10/05/2025,San Diego,CA,Humphreys Concerts by the Bay,1155
10/08/2025,St. Petersburg,FL,Duke Energy Center for the Arts,1566
10/10/2025,Pompano Beach,FL,Pompano Beach Amphitheater,0
10/11/2025,Orlando,Florida,Walt Disney Theatre at Dr. Phillips Center for Performing Arts,2106
10/12/2025,Fort Myers,FL,Barbara B Mann Performing Arts Hall,1386
10/17/2025,Portland,Maine,Merrill Auditorium,1471
10/18/2025,Bethlehem,PA,Wind Creek Event Center,2699
10/19/2025,Stamford,CT,The Palace Theatre,1157
10/24/2025,Des Plaines,IL,Rivers Casino Des Plaines,0
10/25/2025,Atlantic City,New Jersey,Hard Rock Live at Etess Arena,4242
10/26/2025,Newark,NJ,New Jersey Performing Arts Center,0
11/01/2025,Detroit,MI,Music Hall Center for the Performing Arts,0
11/02/2025,Danville,VA,The Pantheon at Caesars Virginia,2699
11/07/2025,Scottsdale,AZ,Talking Stick Resort,0
11/08/2025,FRIANT,CA,Table Mountain Casino,932
11/14/2025,Woonsocket,RI,Stadium Theatre PAC,0
11/15/2025,Springfield,MA,Springfield Symphony Hall,1357
11/21/2025,Bensalem,PA,Parx Casino- XCite Center,0
11/22/2025,Charlotte,NC,Ovens Auditorium,1851
11/23/2025,Richmond,VA,Dominion Energy Center,2776
11/28/2025,Los Angeles,CA,Youtube Theatre,4627
12/05/2025,Oxon Hill,MD,The Theater at MGM National Harbor,0
12/06/2025,Westbury,NY,NYCB Theatre at Westbury,0
12/10/2025,Auburn,WA,Muckleshoot Casino Resort,1234
12/12/2025,Portland,OR,Arlene Schnitzer Concert Hall,2141
12/13/2025,Oakland,CA,Henry J. Kaiser Center for the Arts,771
12/14/2025,Anaheim,CA,City National Grove of Anaheim,993
12/17/2025,Toronto,ON,The Theatre at Great Canadian Resort,0
12/19/2025,Tsuut'ina,AB,Grey Eagle Showroom,2261
12/20/2025,Edmonton,Alberta,Edmonton Expo Centre,1724
