Air Supply,45604,Hershey,PA,Hershey Theatre,1,H,3656,1500
Air Supply,45605,Bensalem,PA,Parx Casino- XCite Center,1,H,0,1500
Air Supply,45609,Greenville,SC,Peace Concert Hall,1,H,0,1500
Air Supply,45611,Fort Myers,FL,Barbara B Mann Performing Arts Hall,1,H,1797,1500
Air Supply,45612,Pompano Beach,FL,Pompano Beach Amphitheater,1,H,0,1500
Air Supply,45613,Sarasota,FL,Van Wezel Performing Arts Hall,1,H,1736,1500
Air Supply,45618,Lincoln,CA,Thunder Valley Casino,1,H,4800,1500
Air Supply,45619,Lincoln City,OR,Chinook Winds Casino Resort,1,H,1408,1500
Air Supply,45623,Durham,NC,Durham Performing Arts Center,1,H,4000,1500
Air Supply,45625,Oxon Hill,MD,The Theater at MGM National Harbor,1,H,0,1500
Air Supply,45626,Red Bank,NJ,Hackensack Meridian Health Theatre at the Count Basie Center,1,H,0,1500
Air Supply,45646,Temecula,CA,Pechanga Theatre @ Pechanga Casino Resort,1,H,1200,1500
Air Supply,45647,Chandler,AZ,Wild Horse Pass Casino,1,H,1400,1500
Alice in Chains (MH),45788,Columbus,Ohio,Sonic Temple Festival,1,H,40000,null
Austin Snell (MH),45604,Augusta,GA,Dirty Boots,1,H,0,null
Austin Snell (MH),45617,Boston,MA,Paradise Rock Club,1,H,933,null
Austin Snell (MH),45618,New York City,NY,The Gramercy Theatre,1,H,650,null
Austin Snell (MH),45619,Toronto,ON,The Horseshoe Tavern,1,H,400,null
Austin Snell (MH),45631,Columbus,OH,The A&R Music Bar,1,H,1700,null
Austin Snell (MH),45632,Chicago,IL,Joe's Bar on Weed St.,1,H,0,null
Austin Snell (MH),45633,West Peoria,IL,Crusens Farmington Rd,1,H,0,null
B 52's,45640,Athens,GA,Akins Forda Arena,1,H,4068,null
B 52's,45609,Las Vegas,null,Venetian Theatre,3,H,10200,null
B 52's,45609,Las Vegas,null,Venetian Theatre at the Venetian Hotel,3,H,5400,null
Band Loula,45604,Cleveland,Ohio,TempleLive Cleveland,1,H,250,250
Band Loula,45605,Hammond,IN,The Venue at Horseshoe Casino,1,H,2478,875
Band Loula,45611,Grand Rapids,MI,The Intersection,1,H,1800,875
Band Loula,45612,Bowler,WI,North Star Mohican Casino Resort,1,H,0,875
Band Loula,45619,Lula,GA,Walter's Barn,1,H,250,null
Band Loula,45628,Buford,GA,Buford community center,1,H,5000,null
Band Loula,45631,Shipshewana,IN,Blue Gate Performing Arts Center,1,H,1527,null
Brantley Gilbert (MH),45612,Port Charlotte,FL,Charlotte Co Fairgrounds,1,H,9010,5000
Celtic Thunder (MH),45604,Plymouth,MA,Plymouth Memorial Hall,1,H,0,950
Celtic Thunder (MH),45605,Lowell,MA,Lowell Memorial Auditorium,1,H,0,865
Celtic Thunder (MH),45606,Concord,NH,Capitol Center for the Arts,1,H,1,950
Celtic Thunder (MH),45608,Halifax Mid-Harbour Nova Scotia Provincial Government,NS,Scotiabank Centre,1,H,11093,1800
Celtic Thunder (MH),45609,Moncton Central,NB,Avenir Centre,1,H,4095,950
Celtic Thunder (MH),45610,Summerside,PE,Credit Union Place,1,H,0,950
Celtic Thunder (MH),45612,Hamilton,ON,First Ontario Concert Hall,1,H,2026,860
Celtic Thunder (MH),45613,Pickering,ON,The Arena at Pickering Casino Resort,1,H,0,890
Celtic Woman,45625,Highland,CA,Yaamava' Theater,1,H,3000,1500
Celtic Woman,45626,Lincoln,CA,Thunder Valley Casino,1,H,4800,1500
Celtic Woman,45628,Idaho Falls,ID,Frontier Center for the Performing Arts,1,H,0,1500
Celtic Woman,45629,Salt Lake City,UT,Abravanel Hall,1,H,2643,1500
Celtic Woman,45631,Denver,CO,Boettcher Concert Hall,1,H,2679,1700
Celtic Woman,45633,Kalamazoo,MI,Miller Auditorium,1,H,2591,1500
Celtic Woman,45634,St Louis,MO,Stifel Theatre,1,H,0,1500
Celtic Woman,45636,Senatobia,MS,Heindl Center,1,H,0,1500
Celtic Woman,45639,Washington,DC,Kennedy Center Concert Hall,3,H,0,6800
Celtic Woman,45641,Montclair,NJ,The Wellmont Theater,1,H,2500,1500
Celtic Woman,45643,Wilmington,DE,The Playhouse on Rodney Square,1,H,0,1500
Celtic Woman,45644,Lowell,MA,Lowell Memorial Auditorium,1,H,0,1500
Celtic Woman,45645,Huntington,NY,Paramount Theatre,1,H,1500,1500
Celtic Woman,45647,Atlanta,GA,Atlanta Symphony Hall,2,H,0,5900
Country Music Association (MH),45615,Nashville,TN,Bridgestone Arena,2,H,40000,null
Cyndi Lauper (MH),45604,Hollywood,FL,Seminole Hard Rock Live Arena,1,H,5500,5426
Cyndi Lauper (MH),45606,Atlanta,GA,State Farm Arena,1,H,0,7097
Cyndi Lauper (MH),45608,Dallas,Texas,American Airlines Center,1,H,0,null
Cyndi Lauper (MH),45610,Austin,TX,Moody Center,1,H,0,7193
Cyndi Lauper (MH),45612,Houston,TX,Toyota Center,1,H,18043,6542
Cyndi Lauper (MH),45615,Phoenix,AZ,Footprint Center,1,H,0,7378
Cyndi Lauper (MH),45616,San Diego,CA,Viejas Arena,1,H,10945,4614
Cyndi Lauper (MH),45619,Inglewood,null,Intuit Dome,1,H,18000,9528
Cyndi Lauper (MH),45620,Thousand Palms,CA,Acrisure Arena,1,H,10000,6712
Cyndi Lauper (MH),45622,San Francisco,CA,Chase Center,1,H,12000,9720
Cyndi Lauper (MH),45626,Portland,OR,Moda Center,1,H,19980,9637
Cyndi Lauper (MH),45627,Seattle,WA,Climate Pledge Arena,1,H,17459,12063
Cyndi Lauper (MH),45630,Minneapolis,Minnesota,Target Center,1,H,0,6066
Cyndi Lauper (MH),45631,Chicago,IL,United Center,1,H,0,10608
Cyndi Lauper (MH),45633,Atlantic City,New Jersey,Hard Rock Live at Etess Arena,1,H,5500,2140
Fall Out Boy,45709,Tempe,AZ,Innings Festival,1,H,0,null
Gaslight Anthem (MH),45628,Brisbane,QLD,Tivoli Theatre,1,H,1500,null
Gaslight Anthem (MH),45629,Sydney,null,Liberty Hall,1,H,0,null
Gaslight Anthem (MH),45630,Melbourne,VIC,the croxton bandroom,1,H,0,null
Gaslight Anthem (MH),45632,Melbourne,null,Good Things Festival,1,H,0,null
Gaslight Anthem (MH),45633,Sydney,null,Good Things Festival Sydney,1,H,0,null
Gaslight Anthem (MH),45634,Brisbane,null,Good Things Festival Brisbane,1,H,0,null
Gavin DeGraw,45605,Stockholm,null,Annexet,1,H,3200,null
Gavin DeGraw,45606,Oslo,null,Oslo Spektrum Arena,1,H,8700,null
Ian Munsick (MH),45604,Dothan,AL,National Peanut Festival,1,H,10000,null
Ian Munsick (MH),45611,Monroe,LA,Monroe Civic Center,1,H,0,null
Ian Munsick (MH),45612,Monroe,LA,Monroe Civic Center,1,H,0,null
Ian Munsick (MH),45632,Las Vegas,NV,The Cosmopolitan,1,H,3000,null
Ian Munsick (MH),45634,Stateline,NV,Harrah's Lake Tahoe,1,H,0,null
Ian Munsick (MH),45639,Aspen,CO,Belly Up,1,H,450,null
INHALER (MH),45604,Portland,OR,The Roseland Theater,1,H,0,630
INHALER (MH),45605,Seattle,WA,Showbox SoDo,1,H,1800,857
INHALER (MH),45606,Vancouver,BC,The Orpheum,1,H,2780,1109
Jelly Roll (MH),45604,Lexington,KY,Rupp Arena,1,H,23500,12000
Jelly Roll (MH),45606,Evansville,IN,Ford Center,1,H,10000,8500
Jelly Roll (MH),45607,Cincinnati,OH,Heritage Bank Center,1,H,0,11000
Jelly Roll (MH),45608,Omaha,NE,CHI Health Center,1,H,0,13000
Jelly Roll (MH),45609,Kansas City,MO,T-Mobile Center,1,H,18972,12000
Jelly Roll (MH),45610,Oklahoma City,OK,Paycom Center,1,H,16000,9000
Jelly Roll (MH),45611,Thackerville,OK,Winstar Casino,1,H,3000,6000
Jelly Roll (MH),45613,Houston,TX,Toyota Center,1,H,18043,11000
Jelly Roll (MH),45614,Corpus Christi,TX,American Bank Center,1,H,10000,6000
Jelly Roll (MH),45615,Auston,TX,Moody Center,1,H,15000,8000
Jelly Roll (MH),45617,Birmingham,AL,Legacy Arena at BJCC,1,H,0,9000
Jelly Roll (MH),45618,Columbia,null,Colonial Life Arena,1,H,0,null
Jelly Roll (MH),45619,Jacksonville,FL,VyStar Veterans Memorial Arena,1,H,15000,10000
Joey Valence & Brae (MH),45605,Copenhagen,null,Vega,1,H,1550,null
Joey Valence & Brae (MH),45606,Hamburg,null,Uebel & Gefahrlich,1,H,800,null
Joey Valence & Brae (MH),45607,berlin,null,Lark,1,H,200,null
Joey Valence & Brae (MH),45609,Milan,null,Biko,1,H,0,null
Joey Valence & Brae (MH),45610,Zurich,null,Komplex Klub,1,H,2200,null
Joey Valence & Brae (MH),45611,Paris,null,Badaboum,1,H,400,null
Joey Valence & Brae (MH),45613,Cologne,null,Club Bahnhof Ehrenfeld,1,H,0,null
Joey Valence & Brae (MH),45614,Nijmegen,null,Doornroosje,1,H,0,null
Joey Valence & Brae (MH),45615,Amsterdam,null,Tolhuisstuin (Paradiso Noord),1,H,0,null
Joey Valence & Brae (MH),45617,Brussels,null,Le Botanique,1,H,0,null
Joey Valence & Brae (MH),45619,Birmingham,null,O2 Institute 2,1,H,0,null
Joey Valence & Brae (MH),45620,Bristol,United Kingdom,The Fleece,1,H,400,null
Joey Valence & Brae (MH),45621,London,null,Electric Ballroom,1,H,1100,null
Joey Valence & Brae (MH),45623,Leeds,null,Project House,1,H,1000,null
Joey Valence & Brae (MH),45624,glascow,null,SWG3,1,H,0,null
Joey Valence & Brae (MH),45625,MANCHESTER,null,MANCHESTER CLUB ACADEMY,1,H,0,null
Joey Valence & Brae (MH),45627,Dublin,null,The Academy,1,H,850,null
Kameron Marlowe (MH),45636,Cologne,null,Die Kantine,1,H,0,null
Kameron Marlowe (MH),45637,Amsterdam,null,Melkweg,1,H,0,null
Kameron Marlowe (MH),45639,Birmingham,null,O2 Academy,1,H,600,null
Kameron Marlowe (MH),45641,Glasgow,null,The Galvanizers Yard,1,H,4000,null
Kameron Marlowe (MH),45642,Manchester,null,Academy 2,1,H,2600,null
Kameron Marlowe (MH),45643,London,null,Electric Ballroom,1,H,1100,null
Kameron Marlowe (MH),45645,Belfast,null,The Limelight,1,H,475,null
Kameron Marlowe (MH),45605,Newport,KY,MegaCorp Pavilion,1,H,1500,800
Kameron Marlowe (MH),45632,Charlotte,NC,Coyote Joe's,2,H,5000,null
Kameron Marlowe (MH),45605,Auckland,null,Spark Arena,1,H,12122,null
Kameron Marlowe (MH),45610,AUKLAND,null,SPARK ARENA,1,H,10933,null
Kameron Marlowe (MH),45612,Brisbane,QLD,Brisbane Entertainment Center,1,H,10000,null
Kameron Marlowe (MH),45615,Sydney,NSW,Qudos Bank Arena,1,H,13414,null
Kameron Marlowe (MH),45618,Melbourne,VIC,Rod Laver Arena,1,H,14820,null
Kameron Marlowe (MH),45621,Perth,null,RAC Arena,1,H,12000,null
Lainey Wilson (MH),45604,Omaha,NE,CHI Health Center,1,H,0,null
Lainey Wilson (MH),45605,Sioux Falls,SD,Denny Sanford Premier Center,1,H,6552,6000
Lainey Wilson (MH),45611,Monroe,LA,Monroe Civic Center,2,H,0,null
Manchester Orchestra (MH),45605,Portland,OR,McMenamin's Crystal Ballroom,1,H,1500,1172
Manchester Orchestra (MH),45607,San Francisco,CA,Warfield Theatre,1,H,2370,1350
Manchester Orchestra (MH),45608,Riverside,CA,Riverside Municipal Auditorium,1,H,0,734
Manchester Orchestra (MH),45609,Los Angeles,CA,Hollywood Palladium,2,H,7400,2035
Manchester Orchestra (MH),45611,San Diego,CA,Gallagher Square,1,H,0,2205
Manchester Orchestra (MH),45612,Las Vegas,Nevada,The Theatre at Virgin Hotels,1,H,0,964
Manchester Orchestra (MH),45613,Phoenix,AZ,Marquee Theater,1,H,950,1658
Manchester Orchestra (MH),45615,DALLAS,TX,South Side Ballroom,1,H,4000,1620
Manchester Orchestra (MH),45616,Houston,TX,Bayou City Event Center,1,H,0,1142
Manchester Orchestra (MH),45618,Atlanta,GA,The Eastern,2,H,0,3500
Marvelous 3,45605,New York City,NY,Irving Plaza,1,H,1080,1060
Marvelous 3,45606,Boston,MA,Big Night Live,1,H,1200,1200
Michael Franti & Spearhead (Manhead),45965,Miami,FL,Soulshine At Sea,5,H,0,null
Michael Franti & Spearhead (Manhead),45807,Morrison,Colorado,Red Rocks Amphitheatre,1,H,9545,null
Michael Franti & Spearhead (Manhead),45612,Brisbane,QLD,Tivoli Theatre,1,H,1500,null
Michael Franti & Spearhead (Manhead),45616,Sydney,NSW,Enmore theatre,1,H,2388,null
Michael Franti & Spearhead (Manhead),45618,Queenscliff,Victoria,Queenscliff Music Festival,1,H,0,null
Morrissey,45605,Durham,NC,Durham Performing Arts Center,1,H,4000,2543
Morrissey,45608,Baltimore,MD,The Lyric Theatre,1,H,2414,1790
Morrissey,45609,Newark,NJ,New Jersey Performing Arts Center,1,H,0,2384
Morrissey,45611,Atlantic City,NJ,Ocean Resort Casino - Ovation Hall,1,H,0,3038
Morrissey,45612,Rochester,NY,Kodak Center,1,H,455,1844
Morrissey,45615,Niagara Falls,ON,OLG Stage at Fallsview Casino Resort,1,H,0,4020
Morrissey,45616,Flint,MI,The Capitol Theatre,1,H,1500,1465
Morrissey,45618,Indianapolis,IN,Old National Centre,1,H,2515,2372
Morrissey,45619,Waukegan,IL,Genessee Theatre,1,H,0,2340
NIKI,45606,Dublin,null,3 Olympia Theatre,1,H,1700,null
Sonic Symphony,45640,Newark,NJ,NJPAC,1,H,3352,3000
Sonic Symphony,45654,Dallas,TX,AT&T Performing Arts Center,1,H,2300,3000
Sonic Symphony,45611,Nashville,TN,Andrew Jackson Hall,1,H,2402,null
Toto (MH),45611,Mexico City,Mexico,Corona Capital Festival,1,H,85000,null
Toto (MH),45614,Bogota,null,Movistar Arena,1,H,10150,null
Toto (MH),45616,Santiago,null,Movistar Arena,1,H,12365,null
Toto (MH),45618,Buenos Aires,null,Movistar Arena,1,H,9695,null
Toto (MH),45620,Sao Paulo,null,Espaco das Americas,1,H,5758,null
Toto (MH),45622,Gávea,Rio de Janeiro,Jockey Club,1,H,4925,null
Toto (MH),45625,San Juan,PR,Coca Cola Music Hall,1,H,3963,null
Tyler Childers (MH),45605,null,null,Live On The Plains,1,H,0,null
Yellowcard (MH),45608,GLASGOW,null,02 Academy,1,H,0,null
Yellowcard (MH),45609,Manchester,null,O2 Victoria Warehouse Manchester,1,H,3500,null
Yellowcard (MH),45610,Birmingham,null,O2 Academy Birmingham,1,H,0,null
Yellowcard (MH),45612,Cardiff,null,Cardiff University Student Union (Great Hall),1,H,1600,null
Yellowcard (MH),45613,London,null,O2 Academy Brixton,1,H,4921,null
Yellowcard (MH),45615,Utrecht,null,Tivoli Vredenburg Ronda,1,H,0,null
Yellowcard (MH),45617,Antwerpen,null,Trix,1,H,500,null
Yellowcard (MH),45618,Paris,null,Le Bataclan,1,H,0,null
Yellowcard (MH),45620,Cologne,null,Palladium,1,H,4000,null
Zac Brown Band (MH),45605,Phoenix,Arizona,Hondo Rodeo Fest - Chase Field,1,H,0,null
Zac Brown Band (MH),45606,miami,fl,Country Bay Music Festival,1,H,0,null
Zach Top (MH),45604,Omaha,NE,CHI Health Center,1,H,0,8400
Zach Top (MH),45605,Sioux Falls,SD,Denny Sanford Premier Center,1,H,6552,9900
Zach Top (MH),45611,Monroe,LA,Monroe Civic Center,1,H,0,11500
Zach Top (MH),45626,Scottsdale,AZ,Westworld Event Center,1,H,3000,3000
Zach Top (MH),45632,Las Vegas,NV,The Pearl Concert Theatre at Palms Casino Resort,1,H,1250,1250
Zach Top (MH),45633,Phoenix,AZ,The Van Buren,1,H,113,113
Zach Top (MH),45639,Las Vegas,NV,Brooklyn Bowl Vegas,1,H,2500,2500
Zach Top (MH),45656,San Diego,CA,Wild Horses Festival,1,H,40000,5000